cb5962e3-d549-45cb-bea3-2ba6260e69b1,ListCreated,2022-03-21 09:56:00,"{""name"": ""Zoology"", ""listId"": ""86a14824-8a48-4194-b75a-efbca28b90ae"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Zoology articles that have been evaluated by eLife.""}"
816c2320-ae4e-422d-850e-c0df0e93d8d8,ListCreated,2022-03-23 10:21:00,"{""name"": ""Evaluated articles"", ""listId"": ""5498e813-ddad-414d-88df-d1f84696cecd"", ""ownerId"": ""group-id:d6e1a913-76f8-40dc-9074-8eac033e1bc8"", ""description"": ""Articles that have been evaluated by GigaScience.""}"
a4ca5ce9-0be3-4dee-b4a6-d7d4e725cd96,ListCreated,2022-03-24 10:19:00,"{""name"": ""Evaluated articles"", ""listId"": ""794cb0bd-f784-4b58-afde-7427faced494"", ""ownerId"": ""group-id:f7a7aec3-8b1c-4b81-b098-f3f2e4eefe58"", ""description"": ""Articles that have been evaluated by GigaByte.""}"
3f9c5dd1-2d83-4ad0-85e0-b0b650974c09,ListCreated,2022-08-18 08:36:00,"{""name"": ""Evaluated articles"", ""listId"": ""f8459240-f79c-4bb2-bb55-b43eae25e4f6"", ""ownerId"": ""group-id:bc1f956b-12e8-4f5c-aadc-70f91347bd18"", ""description"": ""Articles that have been evaluated by Arcadia Science.""}"
5af71203-2f9c-4016-b695-27d727c0e980,UserCreatedAccount,2022-11-28 14:20:17.897,"{""handle"": ""scietyHQ"", ""userId"": ""1295307136415735808"", ""avatarUrl"": ""/static/images/sciety-logo.jpg"", ""displayName"": ""Sciety""}"
3bb93a14-78e0-46d9-a0f3-10f37a3c71c9,UserFollowedEditorialCommunity,2021-03-18 11:43:04.742,"{""userId"": ""1295307136415735808"", ""editorialCommunityId"": ""74fd66e9-3b90-4b5a-a4ab-5be83db4c5de""}"
9892b09a-3c92-4ff4-9fca-aa48071e337a,ListCreated,2022-10-21 11:00:00,"{""name"": ""Saved articles"", ""listId"": ""bcff0509-ad66-4868-a512-d762dd28f885"", ""ownerId"": ""user-id:1295307136415735808"", ""description"": ""Articles that have been saved by scietyHQ.""}"
7a66afef-4e9c-4c20-a978-be3a1770f93c,UserSavedArticle,2021-03-18 11:42:58.046,"{""userId"": ""1295307136415735808"", ""articleId"": ""doi:10.1101/2021.02.26.21252482""}"
b821752d-4339-449c-80bc-ab8c346092a3,ArticleAddedToList,2022-10-21T11:01:00,"{""listId"": ""bcff0509-ad66-4868-a512-d762dd28f885"", ""articleId"": ""doi:10.1101/2021.02.26.21252482""}"
12cedd73-5f46-4bd3-acab-7662ebcfc7be,UserSavedArticle,2021-03-18 11:43:01.028,"{""userId"": ""1295307136415735808"", ""articleId"": ""doi:10.1101/2020.12.21.20248619""}"
4ab12821-2860-4dc0-800a-4ebc6a13c117,ArticleAddedToList,2022-10-21T11:02:00,"{""listId"": ""bcff0509-ad66-4868-a512-d762dd28f885"", ""articleId"": ""doi:10.1101/2020.12.21.20248619""}"
7e8c1a49-82d0-427d-b2bc-e4861867d382,UserFollowedEditorialCommunity,2021-03-18 11:43:08.778,"{""userId"": ""1295307136415735808"", ""editorialCommunityId"": ""b90854bf-795c-42ba-8664-8257b9c68b0c""}"
1c53640b-8d42-4f73-ab01-df538d758574,EvaluationRecorded,2020-08-12T13:59:33Z,"{""authors"": [], ""groupId"": ""74fd66e9-3b90-4b5a-a4ab-5be83db4c5de"", ""articleId"": ""doi:10.1101/2022.12.15.520598"", ""publishedAt"": ""2020-01-10T00:00:00.000Z"", ""evaluationLocator"": ""doi:10.24072/pci.zool.100002""}"
914a76da-9205-483a-a627-3af2a6b50e6b,EvaluationRecorded,2020-08-12T13:59:33Z,"{""authors"": [], ""groupId"": ""74fd66e9-3b90-4b5a-a4ab-5be83db4c5de"", ""articleId"": ""doi:10.1101/653980"", ""publishedAt"": ""2020-07-01T00:00:00.000Z"", ""evaluationLocator"": ""doi:10.24072/pci.zool.100003""}"
2f3f888f-5e86-4f0a-b1f8-f2bc4d198541,EvaluationRecorded,2020-08-12T13:59:33Z,"{""authors"": [], ""groupId"": ""74fd66e9-3b90-4b5a-a4ab-5be83db4c5de"", ""articleId"": ""doi:10.1101/2019.12.20.884908"", ""publishedAt"": ""2020-07-22T00:00:00.000Z"", ""evaluationLocator"": ""doi:10.24072/pci.zool.100004""}"
5375d77e-6cfc-4101-889e-e0f6b4280e6f,ArticleAddedToList,2020-08-12T13:59:34,"{""listId"": ""a4d57b30-b41c-4c9d-81f0-dccd4cd1d099"", ""articleId"": ""doi:10.1101/722579""}"
bfb621b3-89e1-4011-b106-44b5eff9cb35,ArticleAddedToList,2020-08-12T13:59:35,"{""listId"": ""a4d57b30-b41c-4c9d-81f0-dccd4cd1d099"", ""articleId"": ""doi:10.1101/653980""}"
cd04cf37-f76e-4c90-a530-af5e05154f16,ArticleAddedToList,2020-08-12T13:59:36,"{""listId"": ""a4d57b30-b41c-4c9d-81f0-dccd4cd1d099"", ""articleId"": ""doi:10.1101/2019.12.20.884908""}"
58a4425c-14a7-4c17-9886-bf70f495c065,EvaluationRecorded,2020-08-13 09:24:14,"{""authors"": [], ""groupId"": ""316db7d9-88cc-4c26-b386-f067e0f56334"", ""articleId"": ""doi:10.1101/2022.12.15.520598"", ""publishedAt"": ""2020-05-14T10:17:19.128Z"", ""evaluationLocator"": ""hypothesis:F7e5QpXMEeqnbCM3UE6XLQ""}"
58459f8b-41cd-46d4-9a5d-86c34871ac41,EvaluationRecorded,2020-08-13 09:24:14,"{""authors"": [], ""groupId"": ""316db7d9-88cc-4c26-b386-f067e0f56334"", ""articleId"": ""doi:10.1101/646810"", ""publishedAt"": ""2020-05-14T10:17:18.874Z"", ""evaluationLocator"": ""hypothesis:F4-xmpXMEeqf3_-2H0r-9Q""}"
3dd7da48-aabb-41f3-a573-5d4f793a1eee,EvaluationRecorded,2020-08-13 09:24:14,"{""authors"": [], ""groupId"": ""316db7d9-88cc-4c26-b386-f067e0f56334"", ""articleId"": ""doi:10.1101/646810"", ""publishedAt"": ""2020-05-14T10:17:20.121Z"", ""evaluationLocator"": ""hypothesis:GFEW8JXMEeqJQcuc-6NFhQ""}"
f18236c2-b76e-49c1-8045-5ff71e0f3ddf,ArticleAddedToList,2020-08-13T09:24:15,"{""listId"": ""f3dbc188-e891-4586-b267-c99cf3b3808e"", ""articleId"": ""doi:10.1101/646810""}"
92d08ef2-bbfd-440e-b625-5d977d137f00,ArticleAddedToList,2021-11-25 12:00:37,"{""listId"": ""cbd478fe-3ff7-4125-ac9f-c94ff52ae0f7"", ""articleId"": ""doi:10.1101/2020.04.08.20058842""}"
68ba1d21-7668-4fc3-883c-8ab41c31162e,ArticleAddedToList,2021-11-25 12:00:36,"{""listId"": ""cbd478fe-3ff7-4125-ac9f-c94ff52ae0f7"", ""articleId"": ""doi:10.1101/2020.07.29.20164590""}"
0a485144-5015-402a-b41e-4cf4d82b1eee,ListCreated,2022-03-10 11:40:00,"{""listId"": ""2c369dbd-0174-45c2-aa88-b94184f7305a"", ""name"": ""Bogus list"", ""description"": ""Bogus description"", ""ownerId"": ""group-id:74fd66e9-3b90-4b5a-a4ab-5be83db4c5de""}"
c0ceaa7c-491a-46ce-ba9b-b34b6e29a25c,EvaluationRecorded,2022-05-16T10:09:33Z,"{""authors"": [], ""groupId"": ""4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""articleId"": ""doi:10.1101/002303"", ""publishedAt"": ""2022-05-16T00:00:00.000Z"", ""evaluationLocator"": ""hypothesis:wz7_ttT8Eeyc59sR5LnfrA""}"
a1ce190c-97c2-40ad-984e-9384b8c765bf,ListCreated,2022-09-19 16:11:02.162,"{""name"": ""@BiophysicsColab's saved articles"", ""listId"": ""454ba80f-e0bc-47ed-ba76-c8f872c303d2"", ""ownerId"": ""user-id:1384541806231175172"", ""description"": ""Articles that are being read by Biophysics Colab.""}"
ff9d7c4f-db5b-4688-a442-ee5ac9d28ce0,ListCreated,2022-10-07 10:46:17.549,"{""name"": ""@AvasthiReading's saved articles"", ""listId"": ""dcc7c864-6630-40e7-8eeb-9fb6f012e92b"", ""ownerId"": ""user-id:1412019815619911685"", ""description"": ""See what researchers at Prachee Avasthi's lab are reading to discover some interesting new work.""}"
5bcd210a-179c-4f4a-a68e-cd6f40983c20,ListCreated,2023-01-06 15:02:06.811,"{""name"": ""@LSE_Angela's saved articles"", ""listId"": ""154c0659-5310-4dcc-9da3-1de24d99a542"", ""ownerId"": ""user-id:991777251543793665"", ""description"": ""Articles that have been saved by @LSE_Angela""}"
b9deafab-fa9a-498b-934d-5ccaca5edbf8,UserFollowedEditorialCommunity,2021-03-18 11:43:04.742,"{""userId"": ""1295307136415735808"", ""editorialCommunityId"": ""ba6327db-d783-49a4-af23-deece25d4053""}"
cb89bf91-b757-4321-b6ba-9b47848dbfe7,ArticleAddedToList,2023-03-26 13:50:37.341,"{""listId"": ""154c0659-5310-4dcc-9da3-1de24d99a542"", ""articleId"": ""doi:10.1101/2023.03.19.533333""}"
8b010e87-235d-4175-8b4e-cf0620f418a0,EvaluationRecorded,2022-05-16T10:09:33Z,"{""authors"": [], ""groupId"": ""b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""articleId"": ""doi:10.1101/2022.02.23.481615"", ""publishedAt"": ""2022-05-16T00:00:00.000Z"", ""evaluationLocator"": ""hypothesis:YSEnWoeKEe2O2nN67bYvsA""}"
24473652-1caa-423d-8e9e-b150102bd82d,EvaluationRecorded,2022-05-16T10:09:33Z,"{""authors"": [], ""groupId"": ""4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""articleId"": ""doi:10.1101/2022.02.23.481615"", ""publishedAt"": ""2022-05-16T00:00:00.000Z"", ""evaluationLocator"": ""hypothesis:TfCA6maDEe2zm3_n3MyxjA""}"
e5f1d0de-d7ad-4cad-a4a1-bf6dbea8dd4e,CurationStatementRecorded,2023-06-12 09:09:08.145,"{""groupId"": ""b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""articleId"": ""doi:10.1101/2022.02.23.481615"", ""evaluationLocator"": ""hypothesis:YSEnWoeKEe2O2nN67bYvsA""}"
d887e0ea-e387-4046-b958-c57c374fa4de,CurationStatementRecorded,2023-06-12 09:08:48.302,"{""groupId"": ""4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""articleId"": ""doi:10.1101/2022.02.23.481615"", ""evaluationLocator"": ""hypothesis:TfCA6maDEe2zm3_n3MyxjA""}"
15c2b189-cb57-4827-907a-9bbc6c708383,GroupDetailsUpdated,2023-07-06 14:12:36.754,"{""groupId"": ""b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""largeLogoPath"": ""/static/images/article-page/elife-logo-sm.svg""}"
03672e2a-904f-43fb-9929-06deb8587c1c,GroupDetailsUpdated,2023-07-06 14:14:00.532,"{""groupId"": ""f7a7aec3-8b1c-4b81-b098-f3f2e4eefe58"", ""largeLogoPath"": ""/static/images/home-page/gigabyte.png""}"
12b7c44d-7dff-4074-a803-beeb53a6c91c,GroupDetailsUpdated,2023-07-07 09:36:02.729,"{""groupId"": ""f97bd177-5cb6-4296-8573-078318755bf2"", ""largeLogoPath"": ""/static/images/home-page/prelights.svg""}"
f40fec5b-684e-479d-ae99-38f458225a17,GroupDetailsUpdated,2023-07-07 09:36:54.751,"{""groupId"": ""316db7d9-88cc-4c26-b386-f067e0f56334"", ""largeLogoPath"": ""/static/groups/large-logos/logo-Review_Commons-colour-RGB-cutout.png""}"
f4eb2bb4-77dc-425f-ad29-059685b55589,GroupDetailsUpdated,2023-07-07 09:37:45.426,"{""groupId"": ""50401e46-b764-47b7-8557-6bb35444b7c8"", ""largeLogoPath"": ""/static/images/home-page/asapbio.png""}"
564daed7-9996-496c-8571-2bc3132ddfcd,GroupDetailsUpdated,2023-07-07 09:38:20.484,"{""groupId"": ""5142a5bc-6b18-42b1-9a8d-7342d7d17e94"", ""largeLogoPath"": ""/static/images/home-page/rrid.png""}"
038bcd3a-e2f0-4e29-9d35-f13fe30672fd,GroupDetailsUpdated,2023-07-07 09:39:10.488,"{""groupId"": ""bc1f956b-12e8-4f5c-aadc-70f91347bd18"", ""largeLogoPath"": ""/static/images/home-page/arcadia-science.svg""}"
7327df18-bcee-4094-ad68-de48c7b4a76c,GroupDetailsUpdated,2023-08-08 13:00:00.000,"{""groupId"": ""74fd66e9-3b90-4b5a-a4ab-5be83db4c5de"", ""largeLogoPath"": ""/static/groups/large-logos/PCI-zoology.png""}"
